band_id,bucket_hash,notice_id
9,c8f986c6fac08eb05c5b8a21dc0c46ad0fc8e401,N002807
10,cd7db90f724a05b74e17728a9cc2165503ba02d7,N002807
11,2a1cbfe647da1697b6dd5a16d4a6f2dbe6443ac5,N002807
12,57e29c3bd341b2d1cb4a9359bfb7c92970517719,N002807
13,204de53c34c87512e7161593c9559eb22c91dd6d,N002807
14,aa6ef21e37b8c25f1629f47bb0eb7bd4588514d7,N002807
15,71d44499ddc32eb90a335e56694f8bcfd5987382,N002807
16,82b7a6c17a8ddf29e491e9402ecb88f18f560d94,N002807
17,3ff05201ac6f6d61356824466f4c8b04a14e99b6,N002807
18,9d1fe970c363e070d773c6f15d3ad898acc804eb,N002807
19,5ce38c60c0c8aa59191eeb375a505a05bf9f93ea,N002807
20,863feb6bc8d2069d3efc7d10735492aa41f027bd,N002807
21,9dbcf6ecf07b707435ba316947923407c805ae71,N002807
22,1a8f79fe5abc1537318a0515c0d45a350de9da7a,N002807
23,6a765c3b8b6b1b8f1e89361487edd767640584d0,N002807
24,afff432001d2d57728aa033a5023ed893da1f895,N002807
25,501494146d104052c602026426cf022bce8acceb,N002807
26,384f19c23d2a2a5e9015915c4211ec9dd5d70929,N002807
27,2f8fccba755bcd931e65f43c192891bab2c6a109,N002807
28,a8f2a8f80582e9395d23b1a1becb084ab3f528f7,N002807
29,9b700a19a40dfd707711fbb80762eb61914ecb85,N002807
30,24229ab3faab87edc23a3ed7550c836abd76cc24,N002807
31,83f02592c2c044144d33d7d6031d0702410ef728,N002807
0,6e256fdec5eaa60736e46a03bb4cc5d7d8148c84,N002815
1,d3b7a13b72ed8f291eddf2edb62caeb7e3c7637c,N002815
2,c9272123594d51e9c042b34efe30ce5ff11e3838,N002815
3,573bc29b5124c397cef7b0f2111dc79a356b623e,N002815
4,ba2741cd7737f94878172e916498617742156a87,N002815
5,5540bc829922952f52717cda10d9e8eb1566d139,N002815
6,a396dfdadcb24f9fae8c959092616c454a0757c3,N002815
7,b779bf3052bf4238e6ccabf20aa36e3e856f3149,N002815
8,486c5a0291b4c72c72efef07d477f8c651719aaa,N002815
9,9cf39ef479030178f891f8d5f91da64b4c319c7a,N002815
10,58d7c64db4f7725c00e73b7f0e66c7d46099a41c,N002815
11,92fd7081101b644c68bf7b378bd81d43a885f11f,N002815
12,020e059b54e70c08e2b01d87d370170b535eae72,N002815
13,932c55f535ffe819ac402aa6c6c730cdc0228ea9,N002815
14,fc935ebc5c86e3b9b4a2dbf5818ec3bb01983dbb,N002815
15,1a9a6dae7c5e8fb558de61ed59a0ccb2f3591b41,N002815
16,6937501d59cd458d80d6fd816ef3af04679d44ac,N002815
17,019c9c8d3206c91d880e8e833c479efbec4af087,N002815
18,6cb6d1af1bc6641c8248ccbb3c3d001a359642b2,N002815
19,1130de42aec302065a9c3f4973cd895b62c960f8,N002815
20,58ae0586a0d9de585860ed757ac1bd6e7ccc719a,N002815
21,95371a47c69a33bab2fb58ad58a56ac0e47b9f82,N002815
22,c10ec18d4f7004b3e9bc53b2022ae418c71eba64,N002815
23,d3cb5cb5db32dea6fddd2338c22833c0ce0c721f,N002815
24,98cf8d6093baaec449367a1dc952ec0b671f7284,N002815
25,5c606830f7c0e845937e0115d475525bec59c84b,N002815
26,cc0f067b56a6a6260283525127a022144e158fab,N002815
27,c62eca8f365d3832e77b58ccdc3f5aacecf2a97c,N002815
28,7689b947a5f7baf5fb8e8a2769a2563312c7e639,N002815
29,7b7aa4d83e8b2c332621ac6e3e9f0c8bfe3894a3,N002815
30,061caf04955e2f2f1cbc0d286ce378ff4ef8e1ad,N002815
31,92cb73d47cf0edc4b5eefe1d285391da09c1c8b8,N002815
0,b1673a1e2e16e151399b84472167ddfcc0785a7e,N002823
1,f6c708234d9a58d37772ffda870455d4da9b7184,N002823
2,b8bb289af9496bbff4dcc47237793ef0d8fa298d,N002823
3,65ddba62d87cc845ffaa375559a1be249d1db95e,N002823
4,c426b7596d0e072212ee59e31c2bb0d541118e44,N002823
5,b68d8fb37c41b2b3814b548e6c30f52680959797,N002823
6,fc8ea36ee6b6a7beca55b163cbc4a188b680fb83,N002823
7,6f9ae9724eff376735461495b00c23e7b54b8e9e,N002823
8,e32d7d93dd10541b8d536197b8dfd009adc9c136,N002823
9,70d9f85cee6acc9807d503e5e427e2c4a489b0d8,N002823
10,8ae8201e8fb5bd728b8c63b2ca1ce5520eadf1c6,N002823
11,bf73f73bf228df030f88480a04dc5f893a1a5926,N002823
12,efa3920eafa37ceaf16cf7efa7513c0358208b3d,N002823
13,aa06d5c985730d0cdd1983788bfecdd608f94975,N002823
14,d32fdd2ce3ba64cceebac872fcc005f248bca4f1,N002823
15,8c0e34488e39b78605b7e463ad869df9d1d12151,N002823
16,1c4402b29191ca29f925ca43417dee49c3fc4434,N002823
17,073e75cf4ff20a21199c1c551bfca48a88cd4463,N002823
18,5a3884fc3f82a4ef22019b7322bf34aac3aedf28,N002823
19,c9a4d0f222c6890b0023f9bc11fba0cb231af043,N002823
20,7cfb5c777dfd5f8f5d8a0c1f1bde45f30234b624,N002823
21,9d0c8e662ace4eabfb2572f900dfe45966ba0233,N002823
22,bd49c4eb73d473c6a2eeb5c9f4ce2ebbad8dc218,N002823
23,8a1f36372637aab56e56b7fc0dc295d4c6cbb412,N002823
24,05d1f6a97f6dfa393ebc44aae965df47b1c86b67,N002823
25,5148956df7c258799cb4a829603771b8145c821b,N002823
26,83226ed324d39f0ce5d1e7d004f14c9a98d824ee,N002823
27,5f32d905e8e9b4e04705bb7aef31f7dc0913e18a,N002823
28,219845ed1a5a2dd2f8518b650ae3da8e4f6ab62f,N002823
29,f046b9420538f581cf42a34df501ce8a9c8e72d6,N002823
30,dda8e0cb632cb22415e3e1b328a6b0fdd9f4d663,N002823
31,150e311d22773e2df6253c276d5b78a43f558c2e,N002823
0,6303000c61611971734a5031c3416ea624ac21f5,N002831
1,6ff63466245e4e1e6b49951323daa8772c4a7b26,N002831
2,5bc95aae046fca0994ab819da853c310fbd1a63e,N002831
3,3adabb1a8aedd497935bbf52a6d2f2768ac38faa,N002831
4,380ea1a43efb653d9a24dca33d4bad374c1e7e49,N002831
5,5bd35f57aca13f675f04e093711bf0ae461284de,N002831
6,4993a7da3611f81c683af39511b09bd2c25fc088,N002831
7,a7d5ecb1e2930ab65f4add06d47fe645672fa144,N002831
8,e43f7f57a9f3466cdd5e48f22dde8951e7c3b9ea,N002831
9,a516a00b816185485ff7b6b2dad22e6cd3a12781,N002831
10,134e794eee0ae7bce84f24c5010c8ecfd4a290bd,N002831
11,2ea29773ce367e21bb4eafc46122599393ae489f,N002831
12,663f295f91c699e73cffc439d8eebc3a0dfcf857,N002831
13,620d42b2ec4bcc201dec1ddcc78e144185709e9e,N002831
14,8e2a472a72622e4018c3f1a75c72537296a10cb3,N002831
15,b81b576bccf2515f2de12e0903f0a61e8aafa515,N002831
16,afb541bfdaf4d58fdd2e723aa7cc59b0fa067821,N002831
17,1e1a137bbeab94ce952ae7add8c903eaa8e22b8f,N002831
18,31ef48da5330fedc05baacdac148ad5b4a9a16e3,N002831
19,ced1311418f7bd0de1295c695da8d7bdb2daed76,N002831
20,f1470a7897d5eed21d5455c3e91f6ee03a470d38,N002831
21,6acddd10c34c0456aa2398df6f4a3b48a994a2dc,N002831
22,0ccfed7095e1d4c2d33e5913e44d0d1b35bb98e7,N002831
23,c39bd9d3045082c8d4b6d9b6bf7ab6687220ccf9,N002831
24,7a7b55d3a0dd3ed8b9c23a1ecfa943f41f7a62f3,N002831
25,2c6cf595160d9e5a49cb04acf5f8b8d78118eb08,N002831
26,b8bb24136ae9cef97c8b9505bb3466e97db9df60,N002831
27,add13faad52aa3f20da61d6a2366f4ad02c851ee,N002831
28,184c5baf6a1b1df3c9a4564b7fa594a8a5fc087b,N002831
29,3fc10af27ab9c7ca917ac7d5d5f7a7ea448574c0,N002831
30,7e2eebe66998996de7c5cb16e8f51e18dcfcad8e,N002831
31,11ab603308f21466c7cc97dd940521aa81842d44,N002831
0,64c5470f0f7c75f6ea2f07d0fb6032ce3c5f0fc4,N002839
1,c41a952adb4a6aedbec404d70b8af7e0a7be5ebe,N002839
2,e4199dec175a3c12be5d8dbd5e04e4d6c4593d87,N002839
3,cb6f2ed86524d4654901a37d6f4b00b5a4faa2ce,N002839
4,73c063bed98c954f41a3b727b61169cbc0be31ab,N002839
5,907c733746d043437f5e55d56fbfaa790bd66d13,N002839
6,1d054b0843b7b44b6679d4a0ff048241afed0911,N002839
7,5481194aff90246b869e682ebcd33d989a768478,N002839
8,dd4e4e1adcf6ce688908e1d6ffebec944604cb5f,N002839
9,9160a3f040f32a64d146b355c6bc3c1386b60d2e,N002839
10,9ecb267643480da2976c9d4310af1fec4d80f111,N002839
11,1d82a0f6dd8695b19e0f8efd96141ee205f146ea,N002839
12,3672dcdc9624467a99b7104badee2e97865d7a83,N002839
13,40a1376533e02458f9bbd6f351b2e80a088c5884,N002839
14,668368cf280922ec521f1c0e1288e55a60e592d1,N002839
15,4af7feb4c2026519aca9b2e661438189a1843d56,N002839
16,8504cfd9240b616ed42c95bb8a69732e28a1300a,N002839
17,348dbfb304626058757a5a37787ccf6a42030dea,N002839
18,d018099ded1c6cb960f08e94531c6ccb7da3325e,N002839
19,89ea1285aee1dfa38c4c018959b1110d1b8f80f2,N002839
20,13eca291eb4dc3d33d075583e2b058ebd977432c,N002839
21,686ae7488664801e436cc7703a3051778c32bdc1,N002839
22,d3d92ff73cf2ebf3bfe6535c86fee4743ab89dd4,N002839
23,bb4cfc45ffc2c263a99640655c855f790ebe57cf,N002839
24,002fe8140f430253dd76ddb81fb45aa97cceb232,N002839
25,95d4279353b8399daf9964158f4ac3edc40f4150,N002839
26,f3b45cd6d84bc2e41fd8b7941558dcf4587afc4e,N002839
27,726767f45845a564cb85929c66694ab7a4ededaf,N002839
28,2dd70208addf278cceb429785e994f81c7f3a34d,N002839
29,171062f6d3dd322ccbae70e302006be232a122f7,N002839
30,99accb71b52357e7f02ad81264163d11b9c7e160,N002839
31,e12595d9104c0acb3e9fe155737967c565e53f8c,N002839
0,7f5e6e5f33037d9bcc9ecd1bc307c18f207ad835,N002847
1,102d118664cd6508d1d157d558f060b4f805ae69,N002847
2,55e49d7f11d1329cfc1724652e077009bfa81207,N002847
3,8054589c8d459d034c700a45c0b1a762feb5edac,N002847
4,aafac296fa710479f30c9781267d0d2b3637a509,N002847
5,bd61e2ea6773363589ec0860c84ed838cb04e01f,N002847
6,8461c585a9127f7b31f113ab4d1c11c017d0cf26,N002847
7,8656c488aac01127db774747def243ec0fcba9e5,N002847
8,9ae678aba7b4967861389d28bf9e02646a8343a7,N002847
9,12a8007ae30015025d72d5121a5bf4af01556c36,N002847
10,bb637d9f469278ceed1186681dd9c46638bdf033,N002847
11,02b207ffa1e44c2445eced3bba5fc9fc3eabc492,N002847
12,11126b4d22c34f76c2c6d67c72e2a5720865ee34,N002847
13,33a0671fd8442108c51028725a2b05b81a3eb620,N002847
14,e083bbb0325bdd6bfa8395d39e16b9638045af3c,N002847
15,8b12d0770bd0d5473707e0c1447675c31152fe3d,N002847
16,19e868f89eb47ef354ade5fdc790a436b3c7d4b4,N002847
17,75e997f48169f24963ff2ac2b822e6ac18cb8da6,N002847
18,c727385194dcc6f25990ec1989ce1cdf452626d3,N002847
19,e4ce9f6f5cd132c9097445006efa399a826eb6f6,N002847
20,22caa6bfbcdfc7aab5dbbf8a3373084e12e96392,N002847
21,a44b20f03fbbf7adce25ce3a61d5cf28ca170ac4,N002847
22,63e19a5da805d65fb182a2c60977ec533d3899ba,N002847
23,2bf6360ed646e43d264d8f5aefb4c94c39bcec2a,N002847
24,2fd07e16ac79f4b707895068ae1d3d1eb3830261,N002847
25,291d43f1d9a7a53de2e9a05764c152225c52f048,N002847
26,6d36fbc56fbe0d8be6d5578e4d198a08af508d26,N002847
27,1ed20bdc1d4301ac553e447610d458e67b6c7017,N002847
28,e73dd11f91e1895f0d3d19983a8ebb600b1bc5ed,N002847
29,1ac102454db2408d701bf4c6f873e8e4276b45d3,N002847
30,39ada5a856bb61725e3f4f2397f50eb9105b0b63,N002847
31,267633478d162498587bea31ab12fcf2e68cc3f4,N002847
0,f6a56e7110129fafe8f02d7c67ebd30c1995e4a6,N002855
1,c381e22ee72b4c6822c07675450bee2ff1c196f0,N002855
2,79a3d89ee60822314a8964731ba5bff0e1df2e44,N002855
3,f651db8442e7b70df122452b3557d6c7ca6334ef,N002855
4,94ac9ab3bc674b9dbe3250bc0c9394ea3520a1af,N002855
5,f5f4a3b8fd26c8b05d0087770d30384b7e886265,N002855
6,457841718bb6a2a4d6b900498eda649d1066d88b,N002855
7,69703fe3fcf89055e8e9dff7d2a3f9c8262a9da1,N002855
8,007db0fd14104721f6e41c361fb358ab55068535,N002855
9,7ce1174d52e30316e9c9d856db66a8cb0186389a,N002855
10,cc78362f69784043aaa61ea722be8dc71cdfc257,N002855
11,fbb4746a91335a1267c046538f0bc2fa2a5b11b5,N002855
12,13c4e46261467420c6439982de733e9d612928ca,N002855
13,356c8497b77b706a8fb33b99c34f78b52c51bce1,N002855
14,74898f40fc93723b7a87947cdb779136989b2cf3,N002855
15,a4c2e395ffd58c0e99ffde95f28b342e55fcdde0,N002855
16,e123081c76f463fb90b0065f52f82b09091b6f7f,N002855
17,c955b64319df7ac86a92b102e4595fed087de2a8,N002855
18,f34996b332c7ccf28fa5a22ef57a77db16020207,N002855
19,f2b74b26f623701da2043ca5cabfe5650bfaf56c,N002855
20,9103f34b03d0f4f0607c9443075b3983a76627ff,N002855
21,fa61772063e87d17ca68df1475724b8af460d2a0,N002855
22,09566c652ddad87da9354c5f7458aa208a8f9289,N002855
23,efeac52735a7fbecfd92fde802d1e5c057a84336,N002855
24,d5a02d9826dda13cf51a1d2d7cdcdda085bdc3a4,N002855
25,ca5e697d6298edfea50caa12f7542e30ee3449af,N002855
26,7ec430c9a55ac302c06dd4f05eed851180c674ef,N002855
27,fceedf8f933778d9fdb9ba2564ad16ed2029793c,N002855
28,60d3a3cc687eb33790743e4aa7873043f3ad8ab7,N002855
29,6c5d77804b71a85390f46dca98d8f83e36060357,N002855
30,c6e0a74f9ba89b5deda1651a32e74fbbc885d074,N002855
31,7394685eb497dd8097b9ea79fef3b87613e6a68d,N002855
0,b3fa78472af3caf6c6708d9409719cb1213e6388,N002863
1,e91d522f749e8b1375dd99303ee834f66f5e6194,N002863
2,68743ef298c13d5f85ee21fce99c87d861021b7d,N002863
3,855b59a9ec004f09a74b2fd7de0ec3acf785f3ef,N002863
4,ad6d147a537f222eff51838d8f4d8872c13ae691,N002863
5,0fc0f27b838c99e0703ce1ea3bfe81c9e9611258,N002863
6,ec228fd3736fae16b2848f1b0b3a5b33e2ce12da,N002863
7,3e6fbc0a1976a28c167e0ed59f11413d67c1c9f5,N002863
8,d7b2cd4702a8c03fd614049e23f45d0dfd282fe9,N002863
9,ffee94bb08f10de9a8dcb15f4a5bd82d51c11306,N002863
10,c017aada88cf2975b6d5bf383a89a83a37e613b8,N002863
11,93fae7fd4099e4963ab46e731ba4924ddd1870f3,N002863
12,34bbd7a0929a15ece0744ff06f5c3ff493b5a66e,N002863
13,65e277227efa1e209e6e08ed1f1b60646151f1bd,N002863
14,203b405dc43d5d2d782e9d06d0c416b9d4395b3c,N002863
15,1bb2ae651815dc7c696d4c80ef322f393b4324c0,N002863
16,a73d5b9e98b3f3eeda93acf8651c298e28f652d7,N002863
17,fdf8d0d4468dc8a233e047b9e112f89db4b9a08d,N002863
18,89ec67c5348c8bc85895950925e215159f793441,N002863
19,54d49c3d7b8d77ddc2feaaf8a304b2c9f04a12dd,N002863
20,593d696b8066d5b4efc76c40bca6ed75a8495a28,N002863
21,e26d1b97ea4f279511bd9ef45e9043602da2899f,N002863
22,48f4b1588d6590aa89e9a148f67dcd90345c61f0,N002863
23,60b4246dc2cf851136e8a6c0154be9427b42e82e,N002863
24,b8fc2efb855fb051933059b89e29d3f47bb61e6f,N002863
25,8d0353562feff7b2a4e6d3ea089b3bad05f6ddd5,N002863
26,02ca63483c1e30177ed1d7ba788a41508e7de7a0,N002863
27,53047f6fbc6be7ed623b0b46db9562a17e4bcd3a,N002863
28,dc77f2989e12f4afb1d0d6f324d6e3ad29c9c8ee,N002863
29,592e19189018390b9525675ce6f9ffc5f0c07ea7,N002863
30,1630070c724d736152718c11506549823b6ac4a8,N002863
31,19c08573cafa42ece602336e74cccc2b192d1bae,N002863
0,5bc5d3cc1e3bb9973ab7e00af3121c834ecfe905,N002871
1,10d03aa1b40e30b04a207cf9088d9cace9a9d157,N002871
2,533b520f698e779cb68e454bc3a6c671edfdd80f,N002871
3,157e743b7013d96e0135168d01bc9071dbf32abb,N002871
4,9f862d049185f3ee2bc2f18e0047aaccd602e6a8,N002871
5,f7e658bbe0540b0caf56ea18936e209671e9a48c,N002871
6,f18d4475e7f6ee1dec2e107fcd968a28ecef8e3d,N002871
7,9e3af9dbe59c21a3540a0eccd705ed234cc74316,N002871
8,1ebdfbad4ff6a77fad1449a76f7f12165870b9a7,N002871
9,cdd3adb9a91093ad58c80aefa7f77550ef2e796b,N002871
10,94bf295dc6d3854273d58649dc874a534a46f122,N002871
11,e5a88509295e7a8692e588d84f2cbae574e22e03,N002871
12,3dd7e5041b54245f1bcb20687497633c2e1194b4,N002871
13,eeeab8e934c65ac6ffaa060511fd0cab445853e9,N002871
14,4e13df75ba27508b8a221ad20ba7704967192b20,N002871
15,1ce7c7683852cfbb2fd37b8ec3ddfa44fa6fbfee,N002871
16,ea3d452889fe7960283d7871beb50e0b37400de6,N002871
17,cd08a2115089a9d67a6b2f6b12da4b2164ecd8b6,N002871
18,3ec7bc679889ec731cb655e44bd669ac592f88ea,N002871
19,adfc2e5f144e38799638546bce620b81815c0c27,N002871
20,f9aecdfa4ac24013026bf0f4798b68274a579ed2,N002871
21,df0214a51834e4a175a271616cc7d8b2c417d2d4,N002871
22,7beb53fb30bd491571775f01bd61ec6a758c2a24,N002871
23,3526e3bdf07b109585d2f1cd7a40cf68af89d001,N002871
24,875e9932d08a06d49f64375ff2c8e68f2dd6af0f,N002871
25,05609820bf6940db4a4f4df7eeb2bf12cdda10be,N002871
26,014fcdff6f07df7da5215b79bb9202d24e63f8cf,N002871
27,60c13576048ab30760fa5bed93878ec026116328,N002871
28,c8950e90ed122d5194f7c9caaa257749a9bf054e,N002871
29,153b0a1bc3560c59e1d121fb898764dedec41886,N002871
30,35c8b96b8c8623f8faa78ffd759f63f1408b454f,N002871
31,8e74218bdbe411dbba51e35434c6b222beeff3c4,N002871
0,17c93916d813884cfa37f0afd8173fe91829fd12,N002879
1,6120c8975e25cd2179cde5378828ab7cc761e79b,N002879
2,b5f2cc0cfd925dc66c162e847f4f84d1bb8063ef,N002879
3,0c3582b4dcd30a4aa1825639a7d52a1b9c337855,N002879
4,8fb77bf34d20f709c34a4bce164788bf6a8c3477,N002879
5,61683ca9ba58e94214406e5f1386ffffad8cbd07,N002879
6,70d10581f32e44cd3a6832c2f15e3dbeecd7fc0f,N002879
7,119a705b0b18da1ac42ad33603c652a518fa116a,N002879
8,f56aa950d4f194c15a9b4fd158715519da5debf6,N002879
9,c058c7183ab6213b798a3abd9c1af90eb046753f,N002879
10,620a0ceb079601e07c926ef53286d7e37577d10d,N002879
11,1834982f1816afbc27cc1c5b34df303868035207,N002879
12,2ecc42e2e87bce48b0e63ee49f0aae89edf9824a,N002879
13,671409c3c40615229bd5ab021f7b30476e7677d8,N002879
14,a650ba661089eb4102bba6dd277c85dfcd6e0dad,N002879
15,948d4ccc40cd6cf4c2ec22d6691b06ecddc7d113,N002879
16,ce235a72a749578d4b030bdae15c1c4d0b871370,N002879
17,eba0fb6504a43ee3180a0a24f2e539ddb4d88fdc,N002879
18,f0a164fd7b7a5204d0b47fc623b809f939678c00,N002879
19,0af4fb31f25eb25641e334ca79fd97eb07ffd1bc,N002879
20,17d513b3c56125c7d7b4f8a1d0780f8a84c0a13f,N002879
21,1f2857b82521e75fc3936fa6cc7b6049b6937fb6,N002879
22,207bee3b39992d11317ec1dbd70e479fcd69dd9e,N002879
23,a1115d9edce69630a831a1d87542cf3c1e61932b,N002879
24,9eec2ee94d8aea478092dc57457a368b95269283,N002879
25,5bc497a59eab4daac375752897357f2d5d1f8394,N002879
26,4053dc889ca21530424646fb54dc42e09b314d3a,N002879
27,83e8dfd6f5a861a550b162e4cba0bb164b0829a4,N002879
28,e9bb4a9b543d2e4830ba04741e66a7b840a47cf3,N002879
29,f809c9f03523f8ad95f069c55efa335ea21914a5,N002879
30,945d8e902a607ab55627c5dca98ba6c943841b19,N002879
31,5694668857110d7a2d4f4720987f63d5e5062144,N002879
0,2b56595386369347103f426fb57c126622b092d3,N002887
1,bf5bd6a2a9afe24460775f2c9bc2b98172f171b2,N002887
2,69189cdb3cc2db0edb829f1edbb0a8d83ee213d1,N002887
3,b4804f2fb639f7d48e6bd5e52c31b4f81d52b213,N002887
4,081b9282439088ba3c4db67b730d656b0fc28698,N002887
5,a09479a94a02c7fb7b1bb21a4639b73bedaf9019,N002887
6,5b904148b85f70ae0d8bbfa0799b0af4323c2139,N002887
7,2cf74cf678fc511958262080077005c2c3dd5c0d,N002887
8,df5c9a4ec0f9dc1f085f13935794ea3d68a8a8bf,N002887
9,c5259e60d0db6fc807a094873a27cb9bdb9aeabb,N002887
10,a56f69750c9d0fc6183ebafae3a586f59cab0b40,N002887
11,5cdeaedd42bab0184895eb70310551dfe3ebb986,N002887
12,25c9a40240fd9d1364642f0675348cbd165e912a,N002887
13,0f72624f5be09da0d7a6265b4cc80b61a760c942,N002887
14,33abcc72f3d9fb5332066110b44ca5c9a5ec29c8,N002887
15,e123b17d74fa5e4578e53c898251ea55a0c4b972,N002887
16,18369d29e52858f675b0314b3c60ec8abea0e11e,N002887
17,3fcc2065308616a569e723b74a114e8029042c10,N002887
18,37e5bf0051714e965c1ce4d48f14141d96ae7bfc,N002887
19,e5627726f3337e04e36be4d5d70a3bc2b55ca7ae,N002887
20,a301d73f62149dace04c8e47f383a37f46ec6f6e,N002887
21,e5d89a31a49c96fd37b6d94ec77cda2a279f26a4,N002887
22,28d04c49875cf680c0be6050383fde51b7534185,N002887
23,b06099598e9909b9d8ad69770441d73f30c08f86,N002887
24,901012da0d93a273efea9d7785935b9906e23d8d,N002887
25,85aebcae72b27d75df31aea2e1e5cf9c52e03aef,N002887
26,86775be39d2be9b2e88bdaed5aad056322cf0482,N002887
27,be76495987772bb6ab8e2ce8d1af2195b1306c13,N002887
28,cf9c60d4f6d3343bb6f9134574baf7945c4013b2,N002887
29,3b9f98b6c68725d76323731a7aab128c57505a13,N002887
30,8df965578110896933a78b8653743149a90e0f9c,N002887
31,475898b47910480b41308cf39d6ea4e3b3d453df,N002887
0,991aea4e56dfcb16f47bf75b79bab33e80003f79,N002895
1,2030adeaed515a66dd0c69936391028967da8ff2,N002895
2,03fd82939793f6287428970d00dee6cd7423f32c,N002895
3,2cbf6a336fefd92efeaa9c6beef35fe404d0fd86,N002895
4,06f6f0c85d49a782ccc20b30084bd91594786c7f,N002895
5,158b684ab54ce1abdc94efc5d437c4d8fde43315,N002895
6,b88f50408bb764f2c2ff987e982c3d464bd2e716,N002895
7,0cc5edb4c13fbb1798e56c7067760a0785fa34e3,N002895
8,d2a22fd0a401940bf8c9b69cb920c46fa9336580,N002895
9,a56bf3451b2a87531325b554ceb28d4ad481a710,N002895
10,e9413b5ebd7c87ccad2f8e320bd64c0d8f38181e,N002895
11,288ec8b0982dde5230f56e51c32d6812666f828a,N002895
12,9dfb4f56640117fba8ac246bed8690faa3ff6e2c,N002895
13,e77704d3a7ec4ef0d1f3dca52a70155da68ba0a2,N002895
14,4fe394e46382eafc1a6d8ed1c828cbc876d8d716,N002895
15,821a4f79dc0ef1a26d97a0aba58a89d62760c809,N002895
16,2e7c3236f7481b1b79da223e9345c2c6872b9980,N002895
17,092835c598bbad9432b1b9d8f7dcd783925f170a,N002895
18,6612cca2ce4642c149509dee162057e8bcea70a3,N002895
19,5207df42d6333aaf371cf54cada8af19b4eaeb0c,N002895
20,ba47db94cfc26bcdbd1ee0e60cc737480e5cbdb7,N002895
21,a9e397ca74cca3020d3441a9c534c4cfa2dd36c5,N002895
22,0634e8cd5eba420af1b8a1fa2e034bbcf757c8be,N002895
23,1e480824c9b970d5f780cddd340743715571363c,N002895
24,d6da20c3e9ad48b54b4530a65a4d5160d7280d9d,N002895
25,b7a6d23eb53161980f1cf28224616ce8650fbfd1,N002895
26,7428b1273b537ee3227c7b11c2a75167c7aef899,N002895
27,7db3cd3d2c07c348c2189d1c8a73011daf229650,N002895
28,7dc20d85b746b7acbab9eed9da918b2264c8524e,N002895
29,ef52cda31fe18fa76053d9bb8b67dcdc2ee4712c,N002895
30,a9aa6d973440c1ecb35b0064055d2acc5b58521f,N002895
31,b5b0765f7ffa4a7f0805adc8073380f8f414e099,N002895
0,d42a8ab56caf0f71ddb7cc5a788f015fee5913c7,N002903
1,3380280a5e4aca6b175c1e6b01f147235fd1402a,N002903
2,892fe12a1502339718e480224ace9f390165b562,N002903
3,c8db11864e63e6811a3878166d632e82cfbf0606,N002903
4,99a216c7d6277e4c03ba8006bafa7480bb561650,N002903
5,89d78cd106876a97440043d9e0ea2a4992997199,N002903
6,7be9f0a13947a77037a18af80bbb8fa8fbe1a325,N002903
7,ce7a1df98c3323823818e811ece25d5bb9e03ca0,N002903
8,9eeb134ccd80ebd319708f92d72ff0defa966536,N002903
9,4ad9af99801bc5d588a20ec8f98dd58c19f5ffc3,N002903
10,8db450556dd1bf5968381c1700c4c23a94335f78,N002903
11,da2cb0279b10df098c8732993a459fa92a3cbd5e,N002903
12,5a86718897aee19537d4bb00eefb5576a9554510,N002903
13,ab1bf4be2bd6dde6961ea038ff08e56269d7211e,N002903
14,1efe98d6241bf30e565df1636d08e6ef6cfa2b73,N002903
15,198c0a887b33ab7c0eb56be042518d6be775b8f7,N002903
16,349d8a7ead4b3e47340556610b68d8c4c8fe2b0d,N002903
17,010f637709c6745660241d34deb2d88bf10b5194,N002903
18,a7b04554d86fb6f970ac5e7dee9da7541d6e4750,N002903
19,d94b6d477d6ea00a4da7acbf88fec0f7f582819d,N002903
20,b81badf4ba7a90a73152f5135a32bdfc53498c54,N002903
21,aada51a517e993503826ada903a8311c82f4d29f,N002903
22,76413994b061d5d8346f61edcc4b01b36c40e882,N002903
23,9a35e3124b7d9942ed80104f20a18260f3e1fa85,N002903
24,4ab16dbfb97d58842dd77e3df19cd3c9166fc789,N002903
25,b68027906cde0b1fb41b1c4bdf184441b7906c13,N002903
26,98f21d45b5ee32e21946958cce7dbd3be5a4f8cf,N002903
27,65d68a601fecd77aa7f2571175cb11e723da9b59,N002903
28,4ac9bbb5e5a35bca7397623dfc3dfe3f2fc93d12,N002903
29,dd3412ac820e5d9e74ea82859beb3373f950ef72,N002903
30,9a40d04a2adb009ed2583820db4c7131228f6ccc,N002903
31,0faaf5398966159e7923e05712921dc6c4f010a2,N002903
0,2eae9e892db5e8c57f5ca6e93a2ef12b5936a7c1,N002911
1,134ef68e3878af02232bc15118d29882bfc6fad4,N002911
2,cc75420ac8d5cf3e8328bb92a52ee89c4723ab26,N002911
3,62e19213f1aa10117bef48689f473e10b97f960d,N002911
4,65467448534f4ad12e67280976400c74062b162d,N002911
5,1548e4740c14b420826f2bf390ea8b6ade219076,N002911
6,91d132c3f524ff7d01d348f58110fcf696ab9835,N002911
7,39e91ae389606b04e1a7ec140c259431ee25ba2f,N002911
8,d988e62811ecc819dadf13fa00d16e776c0691c1,N002911
9,683b7d38f0f777ccd21cd41b43a1819431550a66,N002911
10,fda2934733535335591b27ad405be3cf43fe74dc,N002911
